val_loss,val_accuracy,loss,accuracy,lr
0.019878920167684555,1.0,0.03212156801756854,0.9964285492897034,9.999999974752427e-07
0.12944158911705017,1.0,0.026522244028975756,0.9964285492897034,9.999999974752427e-07
0.046533893793821335,1.0,0.02136743259325158,0.9964285492897034,9.999999974752427e-07
0.058525703847408295,1.0,0.017813303809816716,0.9964285492897034,9.999999974752427e-07
0.005585100036114454,1.0,0.014423549296355174,0.9964285492897034,9.999999974752427e-07
0.014201228506863117,1.0,0.013645633376134876,0.9964285492897034,9.999999974752427e-07
0.06290428340435028,1.0,0.011090163902930985,0.9964285492897034,9.999999974752427e-07
0.032992247492074966,1.0,0.008727450742493861,1.0,9.999999974752427e-07
0.013687451370060444,1.0,0.007394968350126874,1.0,9.999999974752427e-07
0.0677991509437561,1.0,0.006148385906531725,1.0,9.999999974752427e-07
0.0016786449123173952,1.0,0.005171481324006371,1.0,9.999999974752427e-07
