val_loss,val_accuracy,loss,accuracy,lr
0.08852404356002808,0.9375,0.08792665228247643,0.953125,9.999999747378752e-06
0.11430927366018295,0.9375,0.01895192766096443,1.0,9.999999747378752e-06
0.09515224397182465,0.9375,0.009003516635857522,1.0,9.999999747378752e-06
0.06608708202838898,0.9375,0.0031851348467171192,1.0,9.999999747378752e-06
0.05009236931800842,0.96875,0.0012791122280759737,1.0,9.999999747378752e-06
0.04316549748182297,0.96875,0.0007281158686964773,1.0,9.999999747378752e-06
0.03984706476330757,0.96875,0.000521797061082907,1.0,9.999999747378752e-06
0.03761817514896393,0.96875,0.00040422121674055234,1.0,9.999999747378752e-06
0.03593716397881508,0.96875,0.0003378191322553903,1.0,9.999999747378752e-06
0.0345202274620533,0.96875,0.00028368951825541444,1.0,9.999999747378752e-06
